2,0
1.99001,0.199667
1.96013,0.397339
1.91067,0.59104
1.84212,0.778837
1.75517,0.958851
1.65067,1.12928
1.52968,1.28844
1.39341,1.43471
1.24322,1.56665
1.0806,1.68294
0.907192,1.78241
0.724716,1.86408
0.534998,1.92712
0.339934,1.9709
0.141474,1.99499
-0.058399,1.99915
-0.257689,1.98333
-0.454404,1.9477
-0.646579,1.8926
-0.832294,1.81859
-1.00969,1.72642
-1.177,1.61699
-1.33255,1.49141
-1.47479,1.35093
-1.60229,1.19694
-1.71378,1.031
-1.80814,0.85476
-1.88444,0.669976
-1.94192,0.478499
-1.97998,0.28224
-1.99827,0.0831613
-1.99659,-0.116748
-1.97496,-0.315491
-1.9336,-0.511082
-1.87291,-0.701566
-1.79352,-0.885041
-1.6962,-1.05967
-1.58194,-1.22372
-1.45186,-1.37553
-1.30729,-1.5136
-1.14965,-1.63655
-0.980522,-1.74315
-0.801598,-1.83233
-0.614666,-1.9032
-0.421592,-1.95506
-0.224305,-1.98738
-0.0247773,-1.99985
0.174998,-1.99233
0.373025,-1.96491
0.567324,-1.91785
0.755955,-1.85163
0.937033,-1.76691
1.10875,-1.66453
1.26939,-1.54553
1.41734,-1.41108
1.55113,-1.26253
1.66943,-1.10137
1.77104,-0.929204
1.85496,-0.747753
1.92034,-0.558831
1.96654,-0.364325
